ActionID,BuyerID,BondID,EmployeeID,SellerID,TransactionDate
1,143,1,1,55,2008-08-19
2,72,2,2,61,2024-07-06
3,74,3,3,6,2004-08-30
4,176,4,4,78,2015-11-04
5,26,5,5,42,2001-03-22
6,34,6,6,84,2007-09-05
7,149,7,7,56,1998-12-14
8,195,8,8,62,1995-11-15
9,7,9,9,26,2014-06-24
10,14,10,10,54,2019-10-15
11,77,11,11,57,2028-10-30
12,188,12,12,109,2015-11-06
13,126,13,13,24,2020-03-28
14,159,14,14,29,2023-12-15
15,156,15,15,102,2012-06-26
16,145,16,1,98,2011-08-16
17,187,17,2,4,2026-10-23
18,162,18,3,94,1999-12-06
19,73,19,4,121,2010-05-31
20,45,20,5,63,1994-04-11
21,190,21,6,19,2011-12-14
22,58,22,7,91,2002-04-24
23,164,23,8,126,1996-12-09
24,70,24,9,58,2013-04-20
25,133,25,10,75,2017-09-29
26,114,26,11,120,2027-03-09
27,115,27,12,43,2017-04-16
28,197,28,13,104,2017-04-30
29,80,29,14,8,2026-11-30
30,132,30,15,99,2015-11-23
31,67,31,1,116,2009-09-29
32,189,32,2,124,2026-01-11
33,161,33,3,41,2001-11-10
34,97,34,4,69,2014-11-28
35,144,35,5,119,1996-02-08
36,66,36,6,110,2010-07-28
37,11,37,7,37,2000-07-12
38,193,38,8,44,1997-09-09
39,196,39,9,117,2015-03-07
40,40,40,10,2,2013-01-31
41,2,41,11,88,2023-12-05
42,166,42,12,30,2010-08-28
43,98,43,13,114,2017-04-17
44,186,44,14,11,2024-08-05
45,121,45,15,46,2011-12-24
46,69,46,1,118,2009-02-23
47,13,47,2,28,2022-08-31
48,109,48,3,49,2001-02-26
49,17,49,4,22,2008-11-28
50,4,50,5,77,2000-09-15
51,103,51,6,80,2006-05-14
52,177,52,7,5,2001-08-09
53,48,53,8,105,1998-04-27
54,87,54,9,10,2015-05-16
55,170,55,10,34,2017-07-21
56,135,56,11,7,2028-04-24
57,138,57,12,48,2016-09-15
58,150,58,13,70,2020-12-16
59,38,59,14,53,2029-07-04
60,153,60,15,9,2012-09-14
61,84,61,1,35,2012-06-08
62,155,62,2,67,2022-07-29
63,134,63,3,60,2000-09-19
64,140,64,4,65,2012-08-07
65,157,65,5,16,1999-06-27
66,191,66,6,25,2013-03-25
67,27,67,7,113,2001-12-20
68,158,68,8,125,1995-11-26
69,1,69,9,32,2014-02-28
70,141,70,10,17,2018-01-09
71,108,71,11,92,2021-10-02
72,29,72,12,14,2011-07-11
73,136,73,13,31,2019-02-05
74,41,74,14,3,2025-08-17
75,52,75,15,36,2008-05-18
76,44,76,1,127,2011-03-12
77,127,77,2,71,2025-07-17
78,95,78,3,112,2000-06-20
79,78,79,4,85,2011-10-22
80,55,80,5,108,1996-07-25
81,116,81,6,66,2013-01-26
82,36,82,7,73,1997-11-06
83,10,83,8,90,1996-08-04
84,179,84,9,100,2015-03-17
85,100,85,10,68,2019-03-04
86,46,86,11,123,2024-05-24
87,146,87,12,12,2009-12-30
88,51,88,13,115,2021-03-18
89,184,89,14,122,2029-02-18
90,28,90,15,95,2011-11-20
91,54,91,1,79,2009-04-10
92,90,92,2,1,2027-10-24
93,71,93,3,74,2001-12-21
94,82,94,4,96,2011-05-14
95,47,95,5,18,1993-06-18
96,128,96,6,87,2010-12-06
97,165,97,7,101,2004-04-18
98,148,98,8,81,1998-11-14
99,200,99,9,13,2014-09-07
100,180,100,10,51,2016-04-12
101,53,101,11,111,2024-07-27
102,154,102,12,93,2012-02-15
103,56,103,13,89,2015-12-06
104,21,104,14,39,2026-02-10
105,167,105,15,21,2014-07-08
106,64,106,1,15,2014-11-23
107,92,107,2,59,2026-10-07
108,137,108,3,72,2002-03-31
109,182,109,4,23,2008-09-05
110,65,110,5,50,1996-05-22
111,43,111,6,97,2007-05-25
112,174,112,7,103,2000-02-19
113,178,113,8,47,1996-10-20
114,122,114,9,27,2010-01-21
115,37,115,10,76,2012-06-23
116,111,116,11,52,2028-06-01
117,131,117,12,20,2010-03-04
118,59,118,13,86,2017-10-30
119,199,119,14,45,2025-11-30
120,79,120,15,38,2013-05-26
121,119,121,1,107,2009-10-20
122,9,122,2,33,2030-02-09
123,120,123,3,82,2003-08-08
124,6,124,4,64,2010-04-01
125,60,125,5,40,1999-11-17
126,104,126,6,83,2007-08-31
127,30,127,7,106,2002-08-26
